u_id,section,timestamp,q_id,column,cell_mode,kapr_cumulative,kapr_cell
5,3,1523044524,96,sex,full,8.58763436156215,0.0794299201161941
5,3,1523044535,136,fname,full,8.95895509578611,0.37132073422395884
5,3,1523044558,35,fname,partial,9.188730325561341,0.2297752297752318
5,3,1523044559,35,fname,full,9.356796118627134,0.16806579306579295
5,3,1523044565,154,lname,partial,9.446401853394159,0.08960573476702471
5,3,1523044566,154,lname,full,9.894430527229286,0.4480286738351271
5,3,1523044573,210,lname,partial,9.915474298273056,0.021043771043769866
5,3,1523044575,210,dob,full,10.727763860562616,0.8122895622895605
5,3,1523044577,210,sex,full,10.816147698946455,0.08838383838383912
5,3,1523044583,309,dob,full,11.428063963036632,0.6119162640901763
5,3,1523044591,76,lname,full,12.015278015324213,0.5872140522875817
5,3,1523044592,76,sex,full,12.099530466304605,0.08425245098039191
5,3,1523044595,264,fname,partial,12.357316661590803,0.2577861952861973
5,3,1523044596,264,fname,full,12.69664746967161,0.33933080808080796
5,3,1523044610,260,fname,partial,12.7183488585605,0.021701388888889284
5,3,1523044610,260,fname,full,13.127336572235713,0.4089877136752129
5,3,1523044622,339,lname,partial,13.186860381759521,0.059523809523808424
5,3,1523044624,339,sex,full,13.22248447988362,0.03562409812409939
5,3,1523044625,339,dob,full,14.171708866608007,0.9492243867243868
5,4,1523044650,130,fname,partial,0.13440860215053763,0.13440860215053763
5,4,1523044651,130,fname,full,0.24890481879729226,0.11449621664675463
5,4,1523044660,268,lname,full,0.8332697543850538,0.5843649355877616
5,4,1523044664,28,fname,partial,0.9944049155202149,0.16113516113516113
5,4,1523044665,28,fname,full,1.2397151608304604,0.24531024531024548
5,4,1523044675,195,reg,full,2.1357725085007107,0.8960573476702502
5,4,1523044678,195,fname,full,3.121435590937987,0.9856630824372763
5,4,1523044698,318,dob,full,4.047361516863913,0.925925925925926
5,4,1523044714,301,dob,partial,4.152520247022643,0.10515873015873023
5,4,1523044717,301,lname,full,4.9620440565464525,0.8095238095238093
5,4,1523044722,68,fname,partial,5.089621918499314,0.12757786195286158
5,4,1523044723,68,fname,full,5.090060330396059,4.384118967450945e-4
5,4,1523044734,24,lname,full,5.3462991895760945,0.2562388591800353
5,4,1523044736,24,sex,full,5.610584196508161,0.2642850069320666
5,4,1523044763,147,lname,full,5.904782335533886,0.2941981390257249
5,4,1523044765,147,sex,full,5.978331870290318,0.07354953475643189
5,4,1523044770,351,fname,full,6.234456715230952,0.2561248449406337
5,4,1523044773,351,dob,partial,6.607429867809367,0.3729731525784157
5,4,1523044775,351,dob,full,7.413738568854909,0.8063087010455421
5,4,1523044781,90,fname,partial,7.691516346632689,0.27777777777777946
5,4,1523044782,90,fname,full,7.830405235521576,0.1388888888888875
5,4,1523044789,223,dob,partial,7.871016021746399,0.04061078622482306
5,4,1523044790,223,dob,full,8.415200557159002,0.5441845354126027
5,4,1523044803,247,lname,full,8.868904260862708,0.45370370370370594
5,4,1523044822,102,lname,full,9.179724153335826,0.31081989247311803
5,4,1523044823,102,sex,full,9.238994613311931,0.05927045997610492
5,4,1523044829,111,lname,partial,9.292413416730733,0.05341880341880234
5,4,1523044830,111,sex,full,9.319864746265397,0.02745132953466367
5,4,1523044842,134,fname,partial,9.485816543651017,0.16595179738562038
5,4,1523044843,134,fname,full,9.99133124953337,0.5055147058823533
5,4,1523044853,34,fname,partial,10.262698770900892,0.2713675213675213
5,4,1523044854,34,fname,full,10.58962184782397,0.3269230769230784
5,4,1523044868,152,lname,partial,10.699270970630986,0.10964912280701533
5,4,1523044869,152,lname,full,11.461593443479776,0.7623224728487905
5,4,1523044878,214,lname,partial,11.521117253003585,0.059523809523808424
5,4,1523044879,214,lname,full,11.996067649828984,0.47495039682539897
5,4,1523044882,214,sex,full,12.0791529672893,0.08308531746031633
5,4,1523044886,159,lname,partial,12.159281172417504,0.0801282051282044
5,4,1523044889,159,sex,full,12.197191290972786,0.03791011855528126
5,4,1523044902,312,fname,partial,12.428672772454266,0.23148148148148096
5,4,1523044902,312,fname,full,12.544413513195007,0.11574074074074048
5,4,1523044921,338,lname,partial,12.600719819501313,0.05630630630630584
5,4,1523044923,338,sex,full,12.648423773455267,0.047703953953954326
5,4,1523044927,259,fname,partial,12.855931790810482,0.20750801735521485
5,4,1523044929,259,fname,full,13.209638638575056,0.35370684776457395
5,4,1523044935,75,lname,full,13.65838782635933,0.44874918778427464
5,4,1523044937,75,dob,full,14.25942746248669,0.6010396361273589
5,4,1523044938,75,sex,full,14.334557417002609,0.0751299545159192
5,4,1523044948,265,fname,full,14.868607596214076,0.5340501792114676
5,4,1523044957,265,sex,full,14.946564585461388,0.07795698924731198
5,5,1523044985,30,fname,partial,0.14866405995438253,0.14866405995438253
5,5,1523044987,30,fname,full,0.4317367220593031,0.28307266210492055
5,5,1523045006,267,lname,full,1.1373219864680966,0.7055852644087934
5,5,1523045017,129,fname,partial,1.2155847730642169,0.07826278659612029
5,5,1523045018,129,fname,full,1.3174856157058001,0.10190084264158328
5,5,1523045031,290,lname,full,1.6996137756117378,0.3821281599059376
5,5,1523045033,290,dob,partial,2.16992535703443,0.47031158142269236
5,5,1523045045,22,lname,full,2.7341614681455413,0.5642361111111112
5,5,1523045047,22,sex,full,2.816144492836899,0.08198302469135754
5,5,1523045064,67,fname,partial,3.0849616971379743,0.2688172043010755
5,5,1523045065,67,fname,full,3.3537789014390493,0.26881720430107503
5,5,1523045095,354,fname,full,3.878016374205933,0.5242374727668837
5,5,1523045100,354,dob,partial,4.154129906038419,0.27611353183248566
5,5,1523045105,146,lname,full,4.771569422167451,0.617439516129032
5,5,1523045111,146,sex,full,4.859775067328741,0.08820564516129004
5,5,1523045115,217,dob,partial,4.911215396546847,0.051440329218106484
5,5,1523045118,217,dob,full,5.600515808069482,0.6893004115226349
5,5,1523045126,86,fname,partial,5.774126919180593,0.17361111111111072
5,5,1523045127,86,fname,full,6.146150728704402,0.3720238095238093
5,5,1523045140,98,lname,full,6.630581732288634,0.4844310035842314
5,5,1523045142,98,sex,full,6.718787377449923,0.08820564516128915
5,5,1523045151,104,lname,partial,6.778311186973732,0.05952380952380931
5,5,1523045153,104,sex,full,6.809003151259446,0.030691964285714413
5,5,1523045158,137,fname,partial,6.921615763872059,0.11261261261261257
5,5,1523045160,137,fname,full,7.31355181757282,0.39193605370076057
5,5,1523045173,153,lname,partial,7.5564570604780625,0.24290524290524296
5,5,1523045174,153,lname,full,7.883537387558389,0.32708032708032686
5,5,1523045182,153,sex,full,7.96530746932847,0.08177008177008016
5,5,1523045192,209,lname,partial,8.030411635995138,0.06510416666666874
5,5,1523045193,209,sex,full,8.064086204960654,0.033674568965516016
5,5,1523045196,209,dob,partial,8.460697794998968,0.39661159003831337
5,5,1523045198,304,lname,full,9.030443237035431,0.5697454420364636
5,5,1523045203,31,fname,partial,9.191578398170593,0.1611351611351619
5,5,1523045204,31,fname,full,9.600428807021002,0.4088504088504088
5,5,1523045217,258,fname,partial,9.813496988839185,0.21306818181818343
5,5,1523045218,258,fname,full,10.133099261566457,0.3196022727272716
5,5,1523045228,83,lname,full,10.489002039344236,0.35590277777777857
5,5,1523045230,83,sex,full,10.57870111341831,0.0896990740740744
5,5,1523045242,346,lname,partial,10.635007419724616,0.05630630630630584
5,5,1523045243,346,sex,full,10.668243781085978,0.033236361361362654
5,5,1523045247,346,dob,full,11.549984897202094,0.8817411161161157
5,5,1523045253,263,fname,partial,11.857406943754574,0.30742204655247996
5,5,1523045254,263,fname,full,12.164828990307056,0.30742204655248173
5,6,1523045299,272,lname,full,0.7407407407407408,0.7407407407407408
5,6,1523045308,26,fname,partial,0.906692538126362,0.16595179738562116
5,6,1523045309,26,fname,full,1.3279547930283229,0.4212622549019609
5,6,1523045319,132,fname,partial,1.5002506684491985,0.17229587542087565
5,6,1523045321,132,fname,full,1.622041493365023,0.12179082491582438
5,6,1523045323,132,lname,partial,1.7356778570013867,0.11363636363636376
5,6,1523045341,21,lname,full,2.056801676899717,0.32112381989833017
5,6,1523045343,21,sex,full,2.126019178715258,0.0692175018155412
5,6,1523045354,71,fname,partial,2.386435845381925,0.26041666666666696
5,6,1523045355,71,fname,full,2.5166441787152585,0.13020833333333348
5,6,1523045367,294,lname,full,2.8571023316734108,0.3404581529581523
5,6,1523045371,294,dob,partial,3.332841869912949,0.4757395382395382
5,6,1523045434,140,lname,full,3.915279145898612,0.5824372759856629
5,6,1523045436,140,sex,full,4.004884880665637,0.08960573476702516
5,6,1523045439,89,fname,partial,4.159205868319958,0.15432098765432123
5,6,1523045440,89,fname,full,4.7330870411594645,0.5738811728395063
5,6,1523045451,360,fname,full,5.112722591031586,0.37963554987212156
5,6,1523045454,248,lname,full,5.787385259697254,0.6746626686656683
5,6,1523045459,248,sex,full,5.895664453433719,0.10827919373646466
5,6,1523045461,248,dob,full,6.76189800332544,0.8662335498917209
5,6,1523045480,133,fname,full,7.227057185277791,0.46515918195235084
5,6,1523045488,92,lname,full,7.432684890905497,0.20562770562770627
5,6,1523045490,92,sex,full,7.5529350111556175,0.1202501202501205
5,6,1523045494,188,dob,full,8.226335684556291,0.6734006734006739
5,6,1523045500,106,lname,partial,8.244141952362558,0.017806267806266263
5,6,1523045501,106,sex,full,8.255588838809444,0.01144688644688685
5,6,1523045518,156,lname,partial,8.363363617636853,0.10777477882740882
5,6,1523045519,156,lname,full,9.084986049785602,0.7216224321487488
5,6,1523045529,213,lname,partial,9.104827319626873,0.01984126984127066
5,6,1523045541,213,dob,full,9.868716208515762,0.7638888888888893
5,6,1523045543,213,sex,full,9.951801525976078,0.08308531746031633
5,6,1523045553,33,fname,partial,10.143372407202133,0.19157088122605437
5,6,1523045554,33,fname,full,10.334943288428187,0.19157088122605437
5,6,1523045573,257,fname,partial,10.566424769909668,0.23148148148148096
5,6,1523045574,257,fname,full,10.890498843983742,0.3240740740740744
5,6,1523045580,80,lname,full,11.301754255239153,0.41125541125541076
5,6,1523045582,80,sex,full,11.542254495739394,0.240500240500241
5,6,1523045584,349,lname,partial,11.603529005543315,0.06127450980392091
5,6,1523045586,349,sex,full,11.640488233679013,0.0369592281356983
5,6,1523045601,23,lname,full,12.151937182627965,0.5114489489489511
5,6,1523045603,23,sex,full,12.23287749794328,0.0809403153153152
5,7,1523045623,274,reg,full,0.4629629629629629,0.4629629629629629
5,7,1523045636,298,dob,partial,0.8703703703703703,0.40740740740740744
5,7,1523045640,298,lname,full,1.2499999999999998,0.37962962962962943
5,7,1523045646,322,dob,full,2.0697921241399504,0.8197921241399506
5,7,1523045664,17,lname,full,2.5153939759918016,0.4456018518518512
5,7,1523045666,17,sex,full,2.605093050065876,0.0896990740740744
5,7,1523045675,142,lname,full,3.440863030572699,0.8357699805068228
5,7,1523045677,142,sex,full,3.523709034471334,0.08284600389863517
5,7,1523045681,251,lname,full,4.282256043018343,0.758547008547009
5,7,1523045689,356,fname,full,4.996829311939438,0.7145732689210949
5,7,1523045695,356,sex,full,5.103512081665686,0.10668276972624824
5,7,1523045713,100,lname,full,5.606473682972876,0.5029616013071898
5,7,1523045714,100,sex,full,5.690726133953268,0.08425245098039191
5,7,1523045722,112,lname,partial,5.845047121607589,0.15432098765432123
5,7,1523045724,112,sex,full,5.927030146298947,0.08198302469135843
5,7,1523045757,205,lname,partial,5.945798915067716,0.018768768768768318
5,7,1523045758,205,sex,full,5.957890838924346,0.01209192385663016
5,7,1523045770,305,fname,full,6.237681499149788,0.2797906602254425
5,7,1523045782,253,fname,partial,6.340155514667282,0.10247401551749391
5,7,1523045783,253,fname,full,6.305997509494785,-0.034158005172497674
5,7,1523045791,340,lname,partial,6.334932694679969,0.02893518518518423
5,7,1523045792,340,sex,full,6.350616403751361,0.015683709071391938
5,7,1523045805,81,lname,full,6.853578005058549,0.502961601307188
5,7,1523045807,81,sex,full,6.93783045603894,0.08425245098039102
5,7,1523045820,113,lname,partial,7.0347296808451425,0.09689922480620261
5,7,1523045821,113,sex,full,7.075709978002766,0.04098029715762319
5,7,1523045830,91,lname,full,7.560140981586995,0.48443100358422964
5,7,1523045832,91,sex,full,7.648346626748285,0.08820564516129004
5,7,1523045845,109,lname,partial,7.709621136552207,0.061274509803921795
5,7,1523045846,109,sex,full,7.741246689999393,0.03162555344718587
5,8,1523045878,266,lname,full,0.8243727598566308,0.8243727598566308
5,8,1523045897,13,lname,full,1.449372759856631,0.6250000000000002
5,8,1523045902,13,sex,full,1.539071833930705,0.08969907407407396
5,8,1523045905,300,lname,full,1.913003457862329,0.37393162393162394
5,8,1523045908,300,dob,partial,2.308302603161474,0.395299145299145
5,8,1523045911,139,lname,full,2.8497772575393543,0.5414746543778803
5,8,1523045913,139,sex,full,2.934262664605406,0.0844854070660519
5,8,1523045930,353,fname,full,3.6067111311715196,0.6724484665661135
5,8,1523045945,93,lname,full,4.0388098966036194,0.4320987654320998
5,8,1523045946,93,sex,full,4.097782559742949,0.05897266313932992
5,8,1523045955,114,lname,partial,4.194681784549151,0.09689922480620172
5,8,1523045956,114,sex,full,4.26170374837344,0.06702196382428927
5,8,1523045970,216,lname,partial,4.282747519417211,0.021043771043770754
5,8,1523045971,216,sex,full,4.294391739394764,0.01164421997755305
5,8,1523045983,255,fname,partial,4.56672289407886,0.2723311546840961
5,8,1523045983,255,fname,full,5.274783896257508,0.7080610021786482
5,8,1523045993,82,lname,full,5.86199794854509,0.5872140522875817
5,8,1523045995,82,sex,full,5.946250399525483,0.0842524509803928
5,8,1523045997,341,lname,partial,6.005774209049292,0.05952380952380931
5,8,1523045998,341,sex,full,6.041398307173391,0.0356240981240985
5,8,1523046007,77,lname,full,6.368665229267899,0.32726692209450814
5,8,1523046008,77,sex,full,6.438907885717452,0.07024265644955285
5,8,1523046011,74,lname,full,7.04950300095653,0.6105951152390778
5,8,1523046039,212,lname,partial,7.0677778547577,0.01827485380117011
5,8,1523046040,212,sex,full,7.079538406931786,0.01176055217408667
5,9,1523046063,269,lname,full,0.5886243386243386,0.5886243386243386
5,9,1523046065,269,sex,full,0.9176587301587303,0.32903439153439173
5,9,1523046077,200,fname,full,2.0119348244348245,1.0942760942760943
5,9,1523046090,292,lname,full,2.361759911891096,0.3498250874562716
5,9,1523046092,292,dob,partial,2.7948766868369566,0.43311677494586043
5,9,1523046104,19,lname,full,3.031309643858148,0.23643295702119138
5,9,1523046105,19,sex,full,3.2504124364903526,0.21910279263220467
5,9,1523046109,124,lname,full,3.448042862615402,0.19763042612504922
5,9,1523046130,150,lname,full,4.04647510167264,0.5984322390572383
5,9,1523046140,358,fname,full,4.488726563660945,0.4422514619883051
5,9,1523046145,328,fname,full,5.917297992232373,1.428571428571428
5,9,1523046162,110,lname,partial,5.969381325565707,0.052083333333333925
5,9,1523046163,110,sex,full,5.996126821061202,0.02674549549549532
5,9,1523046176,97,lname,full,6.268292926560641,0.27216610549943887
5,9,1523046177,97,sex,full,6.422263184697566,0.15397025813692444
5,9,1523046183,211,lname,partial,6.441553308154356,0.019290123456790376
5,9,1523046185,211,sex,full,6.453995855319125,0.01244254716476867
5,9,1523046192,310,lname,full,6.892229119639345,0.43823326432022025
5,9,1523046198,165,lname,partial,6.964068200099116,0.07183908045977105
5,9,1523046199,165,sex,full,6.998226978553027,0.0341587784539108
5,9,1523046207,78,lname,full,7.634691241677631,0.636464263124604
5,9,1523046213,78,sex,full,7.720343782263758,0.08565254058612748
5,9,1523046221,343,lname,partial,7.739633905720549,0.019290123456790376
5,9,1523046223,343,sex,full,7.752102594215807,0.012468688495258284
5,9,1523046240,345,lname,partial,7.808408900522112,0.056306306306304954
5,9,1523046241,345,sex,full,7.856112854476066,0.047703953953954326
5,9,1523046248,342,lname,partial,7.875954124317337,0.01984126984127066
5,9,1523046249,342,sex,full,7.891586639949853,0.01563251563251633
5,9,1523046253,105,lname,partial,8.007327380690594,0.11574074074074048
5,9,1523046255,105,sex,full,8.05642951312606,0.04910213243546657
5,9,1523046267,20,lname,full,8.54086051671029,0.48443100358422875
5,9,1523046268,20,sex,full,8.62906616187158,0.08820564516129004
5,9,1523046272,149,lname,full,9.194200261488437,0.5651340996168575
5,9,1523046279,149,sex,full,9.288389278091246,0.09418901660280987
5,10,1523046311,277,lname,full,0.82010582010582,0.82010582010582
5,10,1523046338,18,lname,full,1.3545800264550263,0.5344742063492063
5,10,1523046344,18,sex,full,1.4376653439153433,0.083085317460317
5,10,1523046347,293,lname,full,1.6118206904844827,0.17415534656913945
5,10,1523046359,352,fname,full,2.124386828050621,0.5125661375661381
5,10,1523046366,148,lname,full,2.8056539585587372,0.6812671305081164
5,10,1523046368,148,sex,full,2.8913064991448643,0.08565254058612704
5,10,1523046405,94,lname,full,3.461292069130434,0.5699855699855698
5,10,1523046407,94,sex,full,3.543062150900515,0.08177008177008105
5,10,1523046412,207,lname,partial,3.5623522743573064,0.019290123456791264
5,10,1523046413,207,sex,full,3.572991069718324,0.010638795361017639
5,10,1523046418,311,lname,full,3.916267584869839,0.34327651515151514
5,10,1523046421,311,fname,full,4.851400160627414,0.9351325757575752
5,10,1523046433,348,lname,partial,4.8803353458126,0.028935185185186008
5,10,1523046434,348,sex,full,4.896019054883991,0.01568370907139016
5,10,1523046447,355,fname,full,5.50659339734239,0.6105743424583991
5,10,1523046455,350,fname,partial,5.655402921151914,0.1488095238095246
5,10,1523046455,350,fname,full,6.369688635437629,0.7142857142857144
5,10,1523046460,95,lname,full,6.872650236744818,0.5029616013071889
5,10,1523046462,95,sex,full,6.956902687725208,0.08425245098039014
5,10,1523046478,141,lname,full,7.6758981983873875,0.7189955106621797
5,10,1523046479,141,sex,full,7.756565987388509,0.08066778900112137
5,10,1523046498,276,lname,full,8.45721082865835,0.7006448412698418
5,10,1523046512,271,lname,full,8.880263191365884,0.42305236270753355
5,10,1523046516,291,lname,full,9.163185002065472,0.28292181069958744
5,10,1523046524,208,lname,partial,9.275797614678085,0.11261261261261346
5,10,1523046525,208,sex,full,9.319170819815996,0.043373205137910986
6,1,1522793132,131,fname,partial,0.09578544061302681,0.09578544061302681
6,1,1522793148,131,fname,full,0.29090393075067417,0.19511849013764737
6,1,1522793185,29,fname,partial,0.4930368672586105,0.20213293650793634
6,1,1522793186,29,fname,full,0.82537813709988,0.33234126984126944
6,1,1522793197,270,lname,full,0.9857539540933439,0.16037581699346393
6,1,1522793217,363,fname,full,1.3398058817093943,0.3540519276160504
6,1,1522793273,298,dob,partial,1.7472132891168015,0.4074074074074072
6,1,1522793298,67,fname,partial,2.016030493417876,0.2688172043010746
6,1,1522793300,67,fname,full,2.284847697718951,0.26881720430107503
6,1,1522793314,322,dob,full,3.104639821858901,0.81979212413995
6,1,1522793323,23,lname,full,3.61608877080785,0.5114489489489489
6,1,1522793332,23,sex,full,3.697029086123165,0.0809403153153152
6,1,1522793366,221,dob,partial,3.7082524306798432,0.011223344556678061
6,1,1522793369,221,dob,full,4.370429759523839,0.6621773288439958
6,1,1522793391,146,lname,full,4.98786927565287,0.6174395161290311
6,1,1522793420,85,fname,partial,5.192117641665942,0.20424836601307206
6,1,1522793436,360,fname,full,5.571753191538065,0.37963554987212245
6,1,1522793462,187,dob,full,6.266197635982509,0.6944444444444446
6,1,1522793470,54,dob,partial,6.276738310585685,0.01054067460317576
6,1,1522793472,54,dob,full,6.960642080426953,0.683903769841268
6,1,1522793525,96,lname,full,7.593812015067478,0.6331699346405246
6,1,1522793527,96,sex,full,7.673241935183672,0.0794299201161941
6,1,1522793551,165,race,full,7.673512613962613,2.7067877894104697e-4
6,1,1522793559,32,fname,partial,7.868618434068433,0.19510582010582045
6,1,1522793560,32,fname,full,8.259932367049034,0.3913139329806006
6,1,1522793578,155,lname,partial,8.40613119745839,0.14619883040935555
6,1,1522793584,155,lname,full,8.625429443072424,0.21929824561403422
6,1,1522793597,208,dob,full,9.25252712899364,0.6270976859212158
6,1,1522793607,165,lname,partial,9.457443889174957,0.20491676018131777
6,1,1522793629,260,fname,partial,9.479145278063847,0.021701388888889284
6,1,1522793630,260,fname,full,9.888132991739061,0.4089877136752147
6,1,1522793639,84,lname,full,10.47481881549385,0.5866858237547881
6,1,1522793642,84,sex,full,10.566114313578142,0.0912954980842926
6,1,1522793652,348,dob,full,11.357848076326396,0.7917337627482546
6,1,1522793665,262,fname,partial,11.55024826872659,0.1924001924001928
6,1,1522793666,262,fname,full,12.199598918077239,0.6493506493506498
6,2,1522793724,127,fname,partial,0.29239766081871343,0.29239766081871343
6,2,1522793725,127,fname,full,0.5847953216374264,0.292397660818713
6,2,1522793745,202,fname,full,1.861071597913702,1.2762762762762756
6,2,1522793764,269,lname,full,2.4496959365380406,0.5886243386243386
6,2,1522793767,269,sex,full,2.7787303280724327,0.32903439153439207
6,2,1522793771,26,fname,partial,2.944682125458053,0.16595179738562038
6,2,1522793772,26,fname,full,3.3659443803600135,0.42126225490196045
6,2,1522793801,70,fname,partial,3.4897312688527853,0.12378688849277175
6,2,1522793802,70,fname,full,3.8214801300134114,0.3317488611606261
6,2,1522793810,70,lname,full,4.484977852334663,0.6634977223212517
6,2,1522793833,16,lname,full,4.9405136019880596,0.4555357496533965
6,2,1522793834,16,sex,full,5.023450817278216,0.08293721529015663
6,2,1522793854,226,dob,partial,5.1102563728337715,0.08680555555555536
6,2,1522793862,88,fname,full,5.745177007754407,0.6349206349206353
6,2,1522793874,148,lname,full,6.426444138262524,0.6812671305081173
6,2,1522793875,148,sex,full,6.512096678848652,0.08565254058612748
6,2,1522793881,359,fname,full,6.773664612830379,0.26156793398172695
6,2,1522793894,138,fname,full,7.2766262141375675,0.5029616013071889
6,2,1522793912,46,dob,partial,7.317475887340182,0.040849673202614234
6,2,1522793923,104,lname,partial,7.376999696863991,0.05952380952380931
6,2,1522793924,104,lname,full,8.10120604607034,0.7242063492063489
6,2,1522793938,93,lname,full,8.533304811502438,0.432098765432098
6,2,1522793944,93,sex,full,8.592277474641769,0.058972663139330805
6,2,1522793964,151,lname,partial,8.800610807975103,0.20833333333333393
6,2,1522793969,151,lname,full,9.356166363530658,0.5555555555555554
6,2,1522793998,35,fname,partial,9.585941593305886,0.22977522977522824
6,2,1522794010,346,dob,full,10.349204856569152,0.7632632632632657
6,2,1522794028,263,lname,full,10.707863910880379,0.3586590543112269
6,2,1522794035,263,fname,partial,11.373945011744087,0.6660811008637086
6,2,1522794036,263,fname,full,11.681367058296571,0.3074220465524835
6,2,1522794043,73,lname,full,11.997973987806725,0.31660692951015434
6,2,1522794046,73,sex,full,12.181665744079126,0.18369175627240075
6,2,1522794051,239,dob,partial,12.366850929264311,0.18518518518518512
6,3,1522794103,300,lname,full,0.3739316239316239,0.3739316239316239
6,3,1522794108,19,lname,full,0.6103645809528163,0.23643295702119244
6,3,1522794110,19,sex,full,0.8294673735850204,0.2191027926322041
6,3,1522794140,354,fname,full,1.3537048463519044,0.5242374727668839
6,3,1522794163,136,fname,full,1.7250255805758639,0.3713207342239595
6,3,1522794176,95,lname,full,2.2279871818830532,0.5029616013071894
6,3,1522794179,95,sex,full,2.312239632863445,0.08425245098039191
6,3,1522794232,153,lname,partial,2.555144875768688,0.24290524290524296
6,3,1522794233,153,lname,full,2.882225202849015,0.32708032708032686
6,3,1522794259,238,dob,partial,3.028424033258372,0.14619883040935688
6,3,1522794274,264,fname,partial,3.286210228544567,0.25778619528619506
6,3,1522794275,264,fname,full,3.6255410366253753,0.3393308080808084
6,4,1522794321,30,fname,partial,0.14866405995438253,0.14866405995438253
6,4,1522794326,273,lname,full,0.7409843213922915,0.5923202614379091
6,4,1522794328,273,sex,full,0.8397043649652767,0.09872004357298514
6,4,1522794334,128,fname,partial,1.0595184330656355,0.21981406810035886
6,4,1522794354,15,lname,full,1.3006449762755117,0.24112654320987614
6,4,1522794356,15,sex,full,1.6237545441767465,0.3231095679012348
6,4,1522794372,228,dob,partial,1.6324033028255056,0.008648758648759136
6,4,1522794395,353,fname,full,2.3048517693916195,0.6724484665661139
6,4,1522794406,89,fname,partial,2.459172757045941,0.15432098765432167
6,4,1522794419,137,fname,partial,2.5717853696585533,0.11261261261261213
6,4,1522794420,137,fname,full,2.9637214233593134,0.3919360537007601
6,4,1522794431,107,dob,partial,2.975009988964768,0.011288565605454437
6,4,1522794445,101,lname,full,3.297195314707969,0.322185325743201
6,4,1522794447,101,sex,full,3.525821711503245,0.22862639679527597
6,4,1522794475,154,lname,partial,3.6154274462702705,0.0896057347670256
6,4,1522794476,154,lname,full,4.063456120105395,0.4480286738351249
6,4,1522794481,33,fname,partial,4.255027001331449,0.19157088122605348
6,4,1522794483,33,fname,full,4.446597882557503,0.19157088122605437
6,4,1522794496,229,fname,full,4.78329821925784,0.3367003367003365
6,4,1522794502,261,fname,full,5.189317797188173,0.4060195779303335
6,4,1522794517,258,fname,partial,5.402385979006354,0.21306818181818077
6,4,1522794519,258,fname,full,5.721988251733627,0.3196022727272734
6,4,1522794524,75,lname,full,6.170737439517903,0.4487491877842755
6,4,1522794528,75,sex,full,6.245867394033822,0.0751299545159192
6,5,1522794548,199,fname,full,1.1904761904761907,1.1904761904761907
6,5,1522794563,25,fname,partial,1.415701415701416,0.22522522522522537
6,5,1522794569,129,fname,partial,1.493964202297536,0.07826278659611985
6,5,1522794570,129,fname,full,1.5958650449391196,0.10190084264158372
6,5,1522794577,268,lname,full,2.1802299805268808,0.5843649355877611
6,5,1522794579,268,sex,full,2.4865655280309067,0.3063355475040259
6,5,1522794601,325,dob,full,3.5006748754735875,1.0141093474426808
6,5,1522794623,355,fname,full,4.111249217931989,0.6105743424584014
6,5,1522794633,144,lname,full,4.676383317548846,0.5651340996168575
6,5,1522794636,144,sex,full,4.770572334151655,0.09418901660280898
6,5,1522794654,217,dob,partial,4.822012663369763,0.05144032921810737
6,5,1522794665,86,fname,partial,4.995623774480874,0.1736111111111116
6,5,1522794682,103,dob,partial,5.033271312128412,0.03764753764753781
6,5,1522794683,103,lname,partial,5.288664067521168,0.25539275539275597
6,5,1522794688,133,fname,full,5.753823249473518,0.46515918195234995
6,5,1522794698,102,lname,full,6.064643141946636,0.31081989247311803
6,5,1522794700,102,sex,full,6.123913601922741,0.05927045997610492
6,5,1522794713,156,lname,partial,6.2316883807501515,0.1077747788274106
6,5,1522794714,156,lname,full,6.9533108128988985,0.721622432148747
6,5,1522794719,31,fname,partial,7.11444597403406,0.1611351611351619
6,5,1522794723,31,fname,full,7.523296382884468,0.4088504088504079
6,5,1522794752,83,lname,full,7.879199160662247,0.35590277777777857
6,5,1522794754,83,sex,full,7.968898234736321,0.0896990740740744
6,5,1522794758,255,fname,partial,8.241229389420416,0.2723311546840952
6,5,1522794762,255,fname,full,8.949290391599066,0.7080610021786491
6,5,1522794783,265,fname,full,9.483340570810535,0.5340501792114694
6,6,1522794805,203,fname,full,1.3157894736842102,1.3157894736842102
6,6,1522794811,28,fname,partial,1.476924634819371,0.1611351611351608
6,6,1522794812,28,fname,full,1.7222348801296163,0.24531024531024537
6,6,1522794818,267,lname,full,2.4278201445384098,0.7055852644087934
6,6,1522794821,267,sex,full,2.5318011308723376,0.10398098633392783
6,6,1522794834,14,lname,full,2.907545178491386,0.37574404761904834
6,6,1522794836,14,sex,full,2.9707892261104334,0.06324404761904745
6,6,1522794841,69,fname,partial,3.3074895628107703,0.33670033670033694
6,6,1522794843,69,fname,full,3.728364983686192,0.42087542087542174
6,6,1522794859,314,dob,full,4.642343478309848,0.913978494623656
6,6,1522794881,90,fname,partial,4.920121256087626,0.2777777777777777
6,6,1522794885,149,lname,full,5.485255355704485,0.5651340996168592
6,6,1522794887,149,sex,full,5.579444372307293,0.0941890166028081
6,6,1522794908,113,dob,partial,5.612955354219438,0.03351098191214508
6,6,1522794915,135,lname,full,5.9078389326508125,0.29488357843137436
6,6,1522794919,135,fname,partial,6.368674308467806,0.46083537581699385
